It,AveBestFitness,AvgConvergence,ConfidenceInterval,ExperimentName
90,10.87244856927406,0.06427412421382424,13.367745618131558,pcross=0.1
91,10.603110305336115,0.06760936582018193,13.022827741449055,pcross=0.1
92,10.355012545955008,0.0680072050765229,12.909705080456806,pcross=0.1
93,10.205567810016271,0.07191045711846952,12.823219396885504,pcross=0.1
94,9.98740760017123,0.07288941073138304,12.419640755357872,pcross=0.1
95,9.941136752511591,0.06397401308434107,12.038568281910587,pcross=0.1
96,9.856049486975069,0.06692223063793622,12.060409563933908,pcross=0.1
97,9.778539514435492,0.06627376931123122,11.895399585110239,pcross=0.1
98,9.756170442100029,0.06279881961267897,11.683114748556628,pcross=0.1
99,9.705013677612094,0.06132427221549845,11.608889730397856,pcross=0.1
0,99.70445320366346,2.6492942425328514,157.94629667157434,pcross=0.2
1,91.56034696937722,2.386536751772964,137.58433547337881,pcross=0.2
2,82.28434132154904,2.118734507431908,121.83779155144904,pcross=0.2
3,74.69330982297838,1.8003849379219523,109.28029255203688,pcross=0.2
4,69.17875176332886,1.5102215271559174,98.98497006692651,pcross=0.2
5,64.32962238088635,1.2777161369953205,89.61400139917869,pcross=0.2
6,59.89666225549823,1.0938556913770119,81.80977470629965,pcross=0.2
7,54.300114762639396,0.9751384797432865,75.14191703386248,pcross=0.2
8,50.546389154094996,0.8774827420389628,69.7043100431336,pcross=0.2
9,46.540122476706955,0.7592735091511911,64.38466698766206,pcross=0.2
10,43.949286883401,0.6677389222895391,59.290221243248865,pcross=0.2
11,42.23470746120931,0.5852509656390101,55.136823632028324,pcross=0.2
12,39.08101692246986,0.4886595984662439,51.71497321900948,pcross=0.2
13,37.208482539295204,0.41496541003243015,48.43023500270671,pcross=0.2
14,36.041824762807366,0.35673929752008693,45.643178163767416,pcross=0.2
15,34.23615558554757,0.31479673702663147,43.10755878434246,pcross=0.2
16,33.293871174631505,0.27842087691856887,41.06606168543087,pcross=0.2
17,32.015298566575574,0.2625138733289639,39.38964665176323,pcross=0.2
18,30.94987058916629,0.23087420768935188,37.580953488151806,pcross=0.2
19,29.890363258877493,0.21855425913176832,36.14478384727983,pcross=0.2
20,29.400859212202942,0.2055286354528393,34.744390361638835,pcross=0.2
21,28.729236908887255,0.18071557639010477,33.540189628007205,pcross=0.2
22,27.404031291323523,0.1627562435561467,32.51001879239821,pcross=0.2
23,26.817542418820796,0.16083771286902362,31.677571397951514,pcross=0.2
24,25.831156666823023,0.14988589731307467,30.90686783798639,pcross=0.2
25,25.180365521017393,0.13370299664423896,29.93232492213383,pcross=0.2
26,24.44813686462742,0.1209060682913602,29.167012876502536,pcross=0.2
27,23.853617106750413,0.11105626127483968,28.23674185178417,pcross=0.2
28,23.295759141047267,0.1057340312886157,27.51506034247274,pcross=0.2
29,22.830323495882517,0.10958020696340537,26.995552728997307,pcross=0.2
30,22.127283628348035,0.10645172261057177,26.180313183715224,pcross=0.2
31,21.77991075542166,0.10466725149858261,25.50399681438124,pcross=0.2
32,21.203439185897345,0.10387588687698199,24.823016640965243,pcross=0.2
33,20.66254684736177,0.0986058226656967,24.143398254983538,pcross=0.2
34,20.35388008250587,0.09392612367251309,23.900679681040643,pcross=0.2
35,20.00078485240748,0.08967924389755091,23.251681938142482,pcross=0.2
36,19.521875675672405,0.0886406838521254,22.712119478663247,pcross=0.2
37,19.130514882308734,0.08549165159652806,22.27675402832582,pcross=0.2
38,18.89023075445757,0.08730023028056677,22.072081772079905,pcross=0.2
39,18.490517143423613,0.08747865964650153,21.6898507670077,pcross=0.2
40,17.937336343758567,0.0823785437510545,21.173961963199016,pcross=0.2
41,17.454434299277953,0.08241666827289423,20.740777804419125,pcross=0.2
42,17.154563638020655,0.07643804999165177,20.176624261814048,pcross=0.2
43,16.80394029102643,0.07926801090627365,19.93136911865021,pcross=0.2
44,16.447951786291743,0.08491452583124212,19.568495566892526,pcross=0.2
45,16.092268462900822,0.08019727886707922,18.923065657227326,pcross=0.2
46,15.429333326620885,0.07561317025060287,18.681024842494185,pcross=0.2
47,15.347189493774815,0.0836761176756635,18.455495739828756,pcross=0.2
48,14.798657948877237,0.08199397404819263,17.872877074903705,pcross=0.2
49,14.687528821474514,0.08982246590631189,17.639945833789916,pcross=0.2
50,14.395459702519103,0.0892804461774163,17.338312148827846,pcross=0.2
51,14.309389505831833,0.0800247794211547,16.645848020949654,pcross=0.2
52,14.131649860700032,0.07911477481471545,16.47656670720803,pcross=0.2
53,13.853833530731757,0.07203445259235434,16.196252646267528,pcross=0.2
54,13.59937650634093,0.07355032321839802,16.03116125332518,pcross=0.2
55,13.329799961680939,0.0729966892011226,15.973268890295433,pcross=0.2
56,13.208650668086705,0.07203077228183404,15.665638506601807,pcross=0.2
57,13.01331754473744,0.06851238208768645,15.434697291550204,pcross=0.2
58,12.902104620966103,0.07092379743195357,15.368964501706696,pcross=0.2
59,12.605670656044595,0.05726465929246214,14.761760523993315,pcross=0.2
60,12.55640740101781,0.05682301945759303,14.676421725052025,pcross=0.2
61,12.413681035737294,0.05410161685491244,14.4324523493225,pcross=0.2
62,12.287533802286752,0.05711754519203665,14.375913274953582,pcross=0.2
63,11.950146939359138,0.06208866287719352,14.279828572259895,pcross=0.2
64,11.778977543343201,0.06354133222139248,14.15491969330052,pcross=0.2
65,11.434631859771084,0.0700004963061884,14.233209433633228,pcross=0.2
66,11.289391359131942,0.07049924040425982,13.774747647777957,pcross=0.2
67,10.897059423538611,0.06909503134780721,13.503982147946608,pcross=0.2
68,10.905306330525978,0.07053686523676,13.37128182551325,pcross=0.2
69,10.743363583809167,0.06954207046602259,13.175640800347717,pcross=0.2
70,10.321706348806611,0.07635029792408976,13.050806193163488,pcross=0.2
71,10.254888046077703,0.07103748154324668,12.788385834490805,pcross=0.2
72,10.152804693623013,0.06884248203677834,12.608583236551087,pcross=0.2
73,10.075860698032757,0.06640569483481856,12.302127203779857,pcross=0.2
74,9.969519667858577,0.06385172137290256,12.029709410987584,pcross=0.2
75,9.827666219137418,0.06440247846977658,11.869471257470224,pcross=0.2
76,9.74291949021801,0.06062149237823557,11.681525047162495,pcross=0.2
77,9.410032852585378,0.05704802527582622,11.521391140510648,pcross=0.2
78,9.220798622220538,0.0568851243303851,11.550516593274306,pcross=0.2
79,9.150561522464452,0.054301663106651486,11.285417045362227,pcross=0.2
80,9.069176138272967,0.05453928735006889,11.103146538997528,pcross=0.2
81,8.883301863469532,0.06393219443956265,11.216864515613395,pcross=0.2
82,8.741240415482688,0.06340635729619658,11.084923594961518,pcross=0.2
83,8.68955403095044,0.061995411486084034,10.891734891821965,pcross=0.2
84,8.40565681567261,0.0635657604819294,10.702979856801635,pcross=0.2
85,8.138068609338646,0.0603046530652619,10.568702787719502,pcross=0.2
86,7.940067434429105,0.0623945399220471,10.354690899905897,pcross=0.2
87,7.859322986108662,0.0633618687663069,10.271819873558321,pcross=0.2
88,7.563335901598034,0.06627501070856236,10.222382907179979,pcross=0.2
89,7.561103034242276,0.06504025256480922,9.80816426723543,pcross=0.2
90,7.402320502565976,0.05942307013192004,9.584928259768684,pcross=0.2
91,7.302067970339305,0.057195627357605174,9.319150045623628,pcross=0.2
92,7.28538503260196,0.057748335623988616,9.227506046725145,pcross=0.2
93,7.228756336973659,0.05896109926634809,9.111454354321598,pcross=0.2
94,7.153808846844515,0.057011721893995816,9.015616085817687,pcross=0.2
95,6.9664831077514595,0.05406298265229489,8.920223532337426,pcross=0.2
96,6.912944335304044,0.05698451335184302,8.80046348992897,pcross=0.2
97,6.7259613412561725,0.05865909487283634,8.88277080568964,pcross=0.2
98,6.573963654524657,0.06044702071893717,8.707845109392823,pcross=0.2
99,6.48583669651537,0.060022094512000454,8.340627574971828,pcross=0.2
0,95.95307905804653,2.6450798078777704,157.7245790421876,pcross=0.3
1,90.56488544253081,2.386354737906522,138.06563250097483,pcross=0.3
2,81.10340312377733,2.1304283789704948,122.19847496207363,pcross=0.3
3,74.21172076755374,1.8514049900474032,108.5627229148713,pcross=0.3
4,69.3059706714251,1.573879460001688,97.38724024392799,pcross=0.3
5,63.91321756730325,1.3255865109609712,87.87269165192666,pcross=0.3
6,58.4442842654024,1.1159539439319914,79.9080066929769,pcross=0.3
7,53.7255596875809,0.9529165516363384,73.49000134318824,pcross=0.3
8,50.857985671861314,0.8473849068241033,68.00201943424233,pcross=0.3
9,47.08470871864999,0.7501880816280313,63.425731788497224,pcross=0.3
10,43.73312310754564,0.6457976200923714,58.85170490631129,pcross=0.3
11,42.03253463496692,0.5710010053848005,54.65355490198025,pcross=0.3
12,39.45622408375657,0.4992157374485122,50.65407833985648,pcross=0.3
13,37.03884782966984,0.41597307013176066,47.50726287381979,pcross=0.3
14,35.05665605229783,0.36594528640133234,44.864686825164085,pcross=0.3
15,33.95821393679611,0.3007662674231126,42.49440636091512,pcross=0.3
16,32.79264119855356,0.2540224071136066,40.4801208291891,pcross=0.3
17,31.57645532659625,0.22484937503063143,38.43877787892987,pcross=0.3
18,30.480870658477855,0.19045075843654666,36.77018870835512,pcross=0.3
19,29.077773751116695,0.17088287985256562,35.40143114920532,pcross=0.3
20,28.49567555877569,0.16595359785761538,34.00076071826396,pcross=0.3
21,27.612359329584006,0.16159255206768802,32.802565747379056,pcross=0.3
22,26.721735278153723,0.1457986764335242,31.686307973555607,pcross=0.3
23,26.235181208928733,0.13199127626095755,30.895752400136544,pcross=0.3
24,25.518391989362765,0.11752463616856106,29.867043895173534,pcross=0.3
25,24.900282003232313,0.10581024662604385,29.008378247086043,pcross=0.3
26,24.41585446263572,0.100893942592307,28.446016766053365,pcross=0.3
27,23.806132902478062,0.09427974140864254,27.56402835786236,pcross=0.3
28,23.374611993999395,0.09815624460551571,27.00594718421619,pcross=0.3
29,22.82800604744306,0.10190012536471392,26.442811628346313,pcross=0.3
30,22.09585379980613,0.10232189519027253,25.755897828922258,pcross=0.3
31,21.690371112506906,0.09401933244309084,25.16889779622347,pcross=0.3
32,21.234167786609014,0.0905992792651255,24.56338730708086,pcross=0.3
33,20.378032932020485,0.08956900045604387,24.181760628411595,pcross=0.3
34,20.08406415232125,0.08321483557546541,23.5099918244358,pcross=0.3
35,19.810336958347477,0.08277585173990233,23.11956218511772,pcross=0.3
36,19.515572333265563,0.08537258679635142,22.749716265075445,pcross=0.3
37,19.060377853358197,0.08421228366969771,22.10372145792709,pcross=0.3
38,18.749758701118893,0.07949398717420256,21.700239983167833,pcross=0.3
39,18.447041313246764,0.07713787227639397,21.137010659206773,pcross=0.3
40,18.233002935506438,0.08035351724050875,21.031581755751464,pcross=0.3
41,17.92789128436932,0.07662895101718212,20.580868012687123,pcross=0.3
42,17.57944108451816,0.077450273448806,20.523073826336727,pcross=0.3
43,17.138509303168803,0.07656563520693488,19.981045161162566,pcross=0.3
44,16.74416649947687,0.08321086102670887,20.027487096970816,pcross=0.3
45,16.63898291663526,0.08104006563226737,19.42509915822431,pcross=0.3
46,16.407349330234403,0.08315477787225586,19.19290992575763,pcross=0.3
47,16.075521379697328,0.08129190955632733,18.858884996041287,pcross=0.3
48,15.913634806354823,0.07718354821690109,18.44774397240768,pcross=0.3
49,15.894228648956078,0.07739127342055771,18.131483571419462,pcross=0.3
50,15.59937963202631,0.06811489731779365,17.859713023341662,pcross=0.3
51,15.377573572612668,0.0725166985002076,17.715259421692373,pcross=0.3
52,15.26356800333829,0.07030091778326168,17.609397379154892,pcross=0.3
53,15.003663927729345,0.0721825476690566,17.37967311146304,pcross=0.3
54,14.809509098497482,0.07323052358937449,17.24335965317177,pcross=0.3
55,14.603018657888681,0.07032248926338645,17.008358507579366,pcross=0.3
56,14.51828517267727,0.07275130555838684,16.794137670886172,pcross=0.3
57,14.210232317020113,0.06817622033266596,16.46211936638543,pcross=0.3
58,13.980552881680001,0.06956840402306184,16.274421860253415,pcross=0.3
59,13.815778028135549,0.07626160327816638,16.259884223927315,pcross=0.3
60,13.451410245232951,0.08150802669018128,16.10371683192564,pcross=0.3
61,13.173883426759419,0.08236623800701313,15.896392261327385,pcross=0.3
62,12.883213556384137,0.08497970295909711,15.540979414645822,pcross=0.3
63,12.555386727305299,0.07817397402714961,15.218997067925754,pcross=0.3
64,12.48294442497333,0.07506912546104004,15.076512007831443,pcross=0.3
65,12.47946185916955,0.07207351580781021,14.729611310957413,pcross=0.3
66,12.300784573220872,0.0658879979293523,14.490255274656793,pcross=0.3
67,12.044779756829392,0.061643842928369046,14.19421397650267,pcross=0.3
68,11.979695626356541,0.06146772526132927,14.164019297098367,pcross=0.3
69,11.800569682124111,0.05903559852214853,13.911528847009338,pcross=0.3
70,11.69977509758404,0.05946440566816207,13.808548993427676,pcross=0.3
71,11.43109878088385,0.05631271633483564,13.776290534695631,pcross=0.3
72,11.3070618403528,0.05664067883639274,13.591543857007416,pcross=0.3
73,11.076228810012742,0.05992094233391001,13.51812354580416,pcross=0.3
74,10.803317660018031,0.057888559626096854,13.261972777934913,pcross=0.3
75,10.718424086608927,0.057943396432195246,12.995913064242528,pcross=0.3
76,10.599022463270693,0.058464511281831257,12.917490396110828,pcross=0.3
77,10.468751778659634,0.06057328499368091,12.69816931589558,pcross=0.3
78,10.29733187261028,0.05635970548750688,12.454608175023735,pcross=0.3
79,10.196200108875578,0.05797250626331912,12.350577223022785,pcross=0.3
80,10.096354677842385,0.05407770798022169,12.090488014552518,pcross=0.3
81,9.930345186749937,0.06088830280864952,12.179140703303633,pcross=0.3
82,9.744944630218372,0.06057015118101153,11.888976841901828,pcross=0.3
83,9.510493982746034,0.055778436536942776,11.578511914981535,pcross=0.3
84,9.272734025907626,0.061783386837393595,11.649082078710624,pcross=0.3
85,9.070519016345433,0.06431682686495603,11.391784242403212,pcross=0.3
86,8.836657416797626,0.07040706435228632,11.315465633950287,pcross=0.3
87,8.701051637324522,0.07861923817726908,11.307438845627983,pcross=0.3
88,8.585873864101499,0.07323965797192346,11.010760840474159,pcross=0.3
89,8.357110491780182,0.07512934043744755,10.899599661336342,pcross=0.3
90,8.193864766346742,0.07279198634275397,10.412353446757106,pcross=0.3
91,8.090520601477461,0.073702541717545,10.291421508485952,pcross=0.3
92,7.789909825204501,0.0723598764040864,10.24221534243814,pcross=0.3
93,7.59487838756122,0.06341680172438229,10.043473921858668,pcross=0.3
94,7.484725150571902,0.06302080711163037,9.95969222318742,pcross=0.3
95,7.340307367535094,0.06836121425399296,9.602678744277496,pcross=0.3
96,7.298246866396689,0.06835426240921327,9.413008347408248,pcross=0.3
97,7.1433770638118155,0.0671870289304542,9.340793941500099,pcross=0.3
98,7.018982192193222,0.06020585175902001,9.056720298017094,pcross=0.3
99,6.9328693735181055,0.05299630885293778,8.766216584894313,pcross=0.3
0,98.46106103133822,2.678603527481643,158.77385887383923,pcross=0.4
1,87.78203354031065,2.4148575747793184,138.99902939286275,pcross=0.4
2,79.17467022636723,2.156692950616922,122.48582243959287,pcross=0.4
3,72.03980620263756,1.880393407534778,108.15356140887248,pcross=0.4
4,63.51180875812746,1.6356876863920888,95.86642433006222,pcross=0.4
5,57.86366210066932,1.4194025100914538,85.51309624720447,pcross=0.4
6,53.26855628026519,1.2298908473520525,76.73563692828328,pcross=0.4
7,48.23410606740102,1.0643572218188484,69.52271379635717,pcross=0.4
8,44.06039285488582,0.9599564937295404,63.13295387500902,pcross=0.4
9,41.781092748948915,0.8381653606968459,57.411852168893226,pcross=0.4
10,38.16090423663539,0.7446261381155712,52.79033363659197,pcross=0.4
11,36.237813337393156,0.6543983979683748,48.837908787677556,pcross=0.4
12,34.69590180072273,0.579437050453996,45.25999478444207,pcross=0.4
13,32.40024286073028,0.5065434667352411,42.35726051119425,pcross=0.4
14,31.238133701233856,0.44308037244884235,39.846649921241465,pcross=0.4
15,29.27330408372806,0.3765802594803692,37.559306173290146,pcross=0.4
16,27.7476561668626,0.3355079008889143,35.493691440941426,pcross=0.4
17,26.62592757287917,0.2964126858145089,33.61985078019361,pcross=0.4
18,25.565354189518853,0.2524778616938276,31.76788995179401,pcross=0.4
19,24.702850773909223,0.22343647422142396,30.586748202877217,pcross=0.4
20,23.990923292998747,0.19351246342021725,29.296823306141423,pcross=0.4
21,23.171540258497878,0.17581512126933585,28.300286271669776,pcross=0.4
22,22.200709463277363,0.16161906934980916,27.18806791193486,pcross=0.4
23,21.2550390957754,0.136698282498125,26.000861026271032,pcross=0.4
24,20.813829146600078,0.13260817696157914,25.245252352573015,pcross=0.4
25,20.150060714281203,0.12477894935803194,24.26838789319131,pcross=0.4
26,19.516042351797815,0.11547750691710461,23.531280099635342,pcross=0.4
27,18.874324303701787,0.11405038235689896,22.852205166398434,pcross=0.4
28,18.253542747839056,0.10221787112208096,22.18353883709978,pcross=0.4
29,17.900875913426738,0.09614523119731658,21.55431158701776,pcross=0.4
30,17.61534211580478,0.08843505124934281,21.003168954433,pcross=0.4
31,17.110980082492087,0.09183222217933208,20.537399687121233,pcross=0.4
32,16.43459771363956,0.09404245103228395,20.056369236651943,pcross=0.4
33,16.092134135575684,0.08469713510811991,19.449339544769746,pcross=0.4
34,15.548087382953334,0.08336606866999738,19.037060216844132,pcross=0.4
35,15.495146018302592,0.08832825526899074,18.6212465825142,pcross=0.4
36,14.903322204341059,0.08316806416579339,18.15663667075421,pcross=0.4
37,14.720530230413466,0.08010633793967689,17.764391698428962,pcross=0.4
38,14.525544212862968,0.07916858472674387,17.379227602389527,pcross=0.4
39,14.169651387266798,0.07678627123202052,16.824588308858843,pcross=0.4
40,13.873957930964254,0.08065531516480136,16.695458362276767,pcross=0.4
41,13.703330496133614,0.07734651410947092,16.274187197314667,pcross=0.4
42,13.491630333544851,0.07092703276153402,15.928089296454035,pcross=0.4
43,13.381391488502208,0.07009534481346893,15.802905620477192,pcross=0.4
44,13.058395060553744,0.07393258694414999,15.510641453945702,pcross=0.4
45,12.8896074766948,0.06451425339162814,15.217716978413263,pcross=0.4
46,12.5002090637444,0.06456868408613393,15.017610871357299,pcross=0.4
47,12.14892521639002,0.06858329446592223,14.807576772472705,pcross=0.4
48,11.935816962372318,0.06954364155121115,14.649562152807691,pcross=0.4
49,11.603746949156072,0.07211919378977469,14.345450720973334,pcross=0.4
50,11.329226615637973,0.07177953653759477,13.908938174279736,pcross=0.4
51,11.195176153826878,0.07706417429053189,13.881795191096188,pcross=0.4
52,10.870974828152892,0.07447762983158905,13.582964759728654,pcross=0.4
53,10.807656252195928,0.06952768929488358,13.223347215962331,pcross=0.4
54,10.655684220197713,0.06846136623560224,13.024172173691076,pcross=0.4
55,10.46949574010311,0.07017139405837841,12.8046368279938,pcross=0.4
56,10.071418193771846,0.06528332713047455,12.564068346222351,pcross=0.4
57,9.804184767258668,0.06790977929383238,12.299072538243852,pcross=0.4
58,9.705043806319196,0.065241219089352,12.032113323250863,pcross=0.4
59,9.589820893153048,0.07367735960309907,11.932837232056265,pcross=0.4
60,9.330821011856159,0.07161167757447322,11.536245600117173,pcross=0.4
61,9.180445482223307,0.0794169947529688,11.519007658269791,pcross=0.4
62,8.98415252715377,0.06840273777563488,11.358651879853962,pcross=0.4
63,8.824522071782097,0.0715224446344143,11.031854686446245,pcross=0.4
64,8.584124392228865,0.06424311844596532,10.833824838010104,pcross=0.4
65,8.483491196746074,0.06710106909059772,10.73522361814224,pcross=0.4
66,8.423225986527177,0.061782068179409635,10.432067513521686,pcross=0.4
67,8.34324110078112,0.05813580821252919,10.25041081981532,pcross=0.4
68,8.14250359410887,0.06188952279229547,10.251552407017517,pcross=0.4
69,8.009674876714806,0.055316842651541805,9.88745021721555,pcross=0.4
70,7.892897013816327,0.05361036459328185,9.853393634291008,pcross=0.4
71,7.648691068426092,0.05367070504018923,9.828804422792759,pcross=0.4
72,7.588975591689374,0.05705671013955961,9.608379271069605,pcross=0.4
73,7.535495036137522,0.061222723432948704,9.511507471974562,pcross=0.4
74,7.38498855015247,0.05976325344509772,9.362855603182368,pcross=0.4
75,7.220059336023699,0.06600255495853301,9.27597542011553,pcross=0.4
76,7.164678088200161,0.05920647510651476,9.022301449504146,pcross=0.4
77,7.046223361187385,0.06371076038830013,9.042567800729424,pcross=0.4
78,6.854802674837013,0.06620511777858376,9.020441828045223,pcross=0.4
79,6.792544991985962,0.05922942790430242,8.757282768122018,pcross=0.4
80,6.7589744713516025,0.052859550889341037,8.54087332536599,pcross=0.4
81,6.675433659230132,0.058491987427350886,8.621843284097991,pcross=0.4
82,6.594576933900968,0.058308465593929173,8.467718187846309,pcross=0.4
83,6.585906555943238,0.06142942626930371,8.528413091433547,pcross=0.4
84,6.441797377197023,0.06251808657286867,8.384217884566967,pcross=0.4
85,6.350929957350271,0.06484664430705132,8.210846919443629,pcross=0.4
86,6.326477516094525,0.05949875946275505,8.226100199028245,pcross=0.4
87,6.196668241263558,0.05908624687790553,8.110746403482613,pcross=0.4
88,6.136945668500267,0.06106268163247985,7.925845905016704,pcross=0.4
89,6.049872895911209,0.06432244913970446,7.941352049443286,pcross=0.4
90,6.049208459451736,0.06337833671523331,7.93027120080804,pcross=0.4
91,5.9102923679385935,0.05982616568598421,7.657954259418141,pcross=0.4
92,5.87432724461084,0.05663821697665452,7.811867135392692,pcross=0.4
93,5.795099311520451,0.05017882635501083,7.560738736998902,pcross=0.4
94,5.7149537968177,0.05162758221152348,7.483348174928105,pcross=0.4
95,5.68239997223701,0.055900964476707,7.5252582856089125,pcross=0.4
96,5.582092965646153,0.05126557908132767,7.348861375263683,pcross=0.4
